id	fio	date	party_id	party_name	oik	nominated
4234040317551	Качула Михаил Витальевич	1963-04-02	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	48	1
22220001365504	Кириллов Владимир Викторович	1953-09-01	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	42	1
4504037194530	Ковалев Артем Алексеевич	1987-05-02	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	123	1
2332000791433	Ковалев Кирилл Юрьевич	1970-08-28	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	79	1
26320001159393	Ковнир Оксана Юрьевна	1981-03-21	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	160	1
22320001929731	Козменко Георгий Георгиевич	1956-12-20	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	47	1
4614057218528	Кошельников Юрий Викторович	1965-05-06	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	155	1
2672000850115	Крайнов Артем Александрович	1992-09-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	176	1
4504048296677	Кубарев Валерий Викторович	1962-12-02	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	125	1
4644006278698	Купец Анна Владимировна	1986-06-30	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	165	1
2762000515367	Курченков Константин Юрьевич	1971-09-09	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	195	1
2472000752663	Ларкина Лариса Рафаильевна	1963-02-20	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	111	1
4774011138380	Лухтан Ольга Николаевна	1984-08-07	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	204	1
22220001365540	Малыхин Сергей Иванович	1957-12-22	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	40	1
4614033696651	Малышевский Петр Викторович	1954-08-04	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	151	1
2602000634915	Малышкин Ремм Реммович	1984-08-25	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	148	1
4024036138828	Махов Борис Анатольевич	1956-09-24	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	7	1
2582000740682	Мельниченко Василий Александрович	1954-01-14	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	147	1
2352000919695	Милюкова Ольга Николаевна	1979-04-15	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	85	1
4614037250480	Минин Альфред Альфредович	1968-05-28	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	154	1
22220001365525	Мироненко Константин Витальевич	1969-03-20	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	41	1
4774124129830	Мисевич Юлия Владимировна	1987-04-06	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	203	1
4774055111082	Митволь Олег Львович	1966-10-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	200	1
2472000752675	Морозенок Елена Олеговна	1969-11-10	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	113	1
4744041291088	Неуймин Алексей Викторович	1975-04-26	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	189	1
2262000864191	Никитин Евгений Николаевич	1951-12-31	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	67	1
4784009155069	Новиков Александр Иванович	1965-08-04	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	215	1
4234044261311	Новиков Дмитрий Владимирович	1972-04-08	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	50	1
4614045160434	Новиков Сергей Николаевич	1974-12-02	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	149	1
4774050115380	Объедков Федор Юрьевич	1983-03-14	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	198	1
4504071115713	Ожерельев Виталий Васильевич	1971-01-12	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	121	1
4364027200540	Очкин Михаил Вячеславович	1983-05-26	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	90	1
4664057167183	Пакулов Сергей Георгиевич	1950-12-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	169	1
2682000570220	Панфилов Сергей Анатольевич	1974-09-12	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	177	1
2282000852262	Паршинков Валерий Борисович	1950-10-25	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	71	1
4384001369934	Перевозников Сергей Геннадьевич	1965-10-11	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	94	1
2272000775074	Петров Андрей Петрович	1975-01-31	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	69	1
4774094179430	Петров Вадим Олегович	1984-03-19	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	199	1
22420001400099	Подоляк Наталия Михайловна	1969-03-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	55	1
23420001155829	Полосухин Владимир Александрович	1958-01-30	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	82	1
2392000545849	Поплавская Людмила Георгиевна	1979-08-05	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	98	1
2312000565986	Порхун Вера Семёновна	1955-09-20	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	75	1
23420001156330	Протопопов Эдуард Александрович	1971-06-01	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	81	1
4784011200980	Пугавьева Луиза Мавлитовна	1993-10-12	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	211	1
2862000632859	Ровин Олег Юрьевич	1970-11-01	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	222	1
2302000837297	Родионов Сергей Леонидович	1967-08-04	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	74	1
4774073116786	Рощин Александр Александрович	1965-06-08	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	206	1
4664052159243	Рузаков Игорь Олегович	1972-02-07	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	170	1
493402187268	Салихова Резеда Радиковна	1977-03-07	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	19	1
2712000813023	Сафонова Елена Владимировна	1970-11-18	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	183	1
2452000840515	Севостьянов Виктор Геннадьевич	1963-05-04	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	108	1
4774031124920	Селина Анна Михайловна	1968-03-22	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	197	1
26320001159795	Семикова Наталья Сергеевна	1979-05-16	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	159	1
2712000813041	Серегин Михаил Юрьевич	1968-02-01	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	184	1
493400790187	Силиверстов Игорь Витальевич	1962-07-15	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	21	1
25220001215926	Смирнов Евгений Витальевич	1967-11-06	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	131	1
4784017154592	Старцев Александр Александрович	1952-10-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	216	1
25920001389405	Трибунский Андрей Александрович	1976-11-10	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	58	1
4644005355663	Трищанович Алиса Дмитриевна	1988-12-04	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	164	1
2622000687427	Тумашев Андрей Рамильевич	1969-02-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	156	1
4664004152742	Тупоногов Михаил Александрович	1966-11-21	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	172	1
4774080127498	Умников Антон Геннадьевич	1985-01-23	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	208	1
2762000515355	Фомичев Роман Юрьевич	1976-12-15	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	194	1
4644035228693	Фролов Александр Васильевич	1950-04-05	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	163	1
4644046402805	Фролов Константин Александрович	1988-04-20	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	166	1
2152000438360	Хацаева Фатима Мусаевна	1962-06-18	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	25	1
4774112149168	Цицилин Андрей Николаевич	1965-01-02	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	210	1
2042000323229	Чеконов Александр Дмитриевич	1958-11-24	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	2	1
2062000284101	Чемхильгов Казбек Баширович	1962-12-27	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	13	1
4664066211767	Черкасов Александр Валерьевич	1975-10-27	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	173	1
2462000802051	Черникова Татьяна Сергеевна	1981-03-28	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	110	1
2702000525135	Черногривов Петр Николаевич	1962-07-10	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	182	1
4024049188567	Шагапова Руфина Аликовна	1975-03-22	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	8	1
2432000882694	Шаклеина Ольга Анатольевна	1985-12-31	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	106	1
4024057222494	Шафиков Мурад Римович	1982-08-06	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	5	1
22420001397813	Шахматов Сергей Александрович	1977-12-16	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	54	1
2942000120052	Штыков Никита Гениевич	1975-06-27	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	219	1
2072000343193	Шхагапсоев Сафарбий Хасанбиевич	1954-04-25	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	14	1
22520001123875	Щербатюк Владимир Иванович	1958-10-06	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	63	1
2722000850617	Щукин Валерий Александрович	1963-10-09	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	185	1
4934014106911	Эмиров Рустем	1949-10-24	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	20	1
22320001928640	Ядченко Андрей Иванович	1964-11-03	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	46	1
25420001434347	Языковский Игорь Игоревич	1965-11-06	green	"Политическая партия ""Российская экологическая партия ""Зеленые"""	137	1
22120001170040	Аксаков Анатолий Геннадьевич	1957-11-28	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	37	1
22120001170051	Николаев Олег Алексеевич	1969-12-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	38	1
4164037183400	Абдулов Рамиль Эминович	1964-01-01	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	29	1
2052000945506	Акулиничев Сергей Вячеславович	1971-11-21	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	12	1
4784016169960	Алексашин Анатолий Алексеевич	1949-05-05	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	217	1
4774047113659	Алексеев Алексей Олегович	1977-12-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	207	1
25920001387600	Аликин Владимир Николаевич	1948-08-12	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	58	1
4504034302520	Алкснис Виктор Имантович	1950-06-21	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	122	1
4024042167179	Анохин Сергей Владимирович	1956-07-17	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	6	1
2732000842506	Архипов Алексей Анатольевич	1974-09-07	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	188	1
25620001004303	Асяев Фаик Инсафович	1967-07-14	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	143	1
2672000847039	Атрощенков Михаил Валерьевич	1971-11-28	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	175	1
2532000547318	Афанасьев Алексей Владимирович	1963-03-25	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	134	1
2752000879901	Афицинский Валерий Александрович	1962-09-26	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	43	1
2092000379483	Аюбов Валерий Хусинович	1953-04-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	16	1
4504020153555	Багдасаров Семен Аркадьевич	1954-11-20	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	119	1
4024058207925	Бадретдинов Валиахмет Минниахметович	1953-02-19	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	4	1
4024055203490	Байгускарова Айгуль Ураловна	1972-11-04	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3	1
2762000513428	Балабаев Сергей Анатольевич	1971-10-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	194	1
22320001926164	Башмаков Даниэль Маратович	1964-10-11	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	46	1
493400789838	Беккер Олег Ефимович	1965-03-30	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	21	1
4504005311843	Белоусов Вячеслав Георгиевич	1951-01-30	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	118	1
4774070119874	Беляев Олег Алексеевич	1964-02-25	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	196	1
2332000788930	Беляков Валерий Иванович	1981-04-13	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	80	1
4164026236433	Бильгильдеева Рушания Габдулахатовна	1966-01-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	26	1
25220001210069	Богданов Игорь Михайлович	1952-09-18	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	130	1
2262000862920	Болховитин Евгений Васильевич	1946-09-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	68	1
2312000564822	Бочарников Сергей Иванович	1988-05-24	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	76	1
25220001210047	Бочкарев Александр Анатольевич	1972-01-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	129	1
2942000119919	Брячак Михаил Васильевич	1957-04-06	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	219	1
2602000634376	Брячак Олег Михайлович	1980-01-18	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	148	1
4664037155029	Бурков Александр Леонидович	1967-04-23	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	171	1
4024049180759	Бухарин Олег Геннадьевич	1969-03-22	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	8	1
2032000701970	Бухольцева Оксана Васильевна	1970-11-19	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	9	1
2352000919662	Вавилов Виктор Владимирович	1945-12-12	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	86	1
22220001362282	Вакаев Владислав Александрович	1975-12-21	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	40	1
25420001363753	Вандакуров Александр Александрович	1982-12-25	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	138	1
4774106120164	Васильев Сергей Иванович	1974-10-24	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	209	1
4774005136010	Вассерман Анатолий Александрович	1952-12-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	205	1
2862000590606	Вац Анатолий Степанович	1963-03-17	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	222	1
4164038200488	Вильданов Дамир Насырович	1954-01-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	28	1
4504062364882	Волков Олег Анатольевич	1965-12-05	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	127	1
4744041290586	Волошина Гузелия Радиковна	1966-04-17	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	189	1
25920001391198	Волынец Ирина Владимировна	1978-08-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	59	1
4934014107127	Воропай Михаил Викторович	1989-10-31	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	20	1
4744045257023	Гартунг Валерий Карлович	1960-11-12	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	191	1
4384009320735	Гаськов Александр Юрьевич	1959-07-30	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	96	1
2132000745729	Гераськин Тимур Владимирович	1970-03-17	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	23	1
2272000772718	Глухов Игорь Станиславович	1975-08-06	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	69	1
2122000659246	Глущенко Наталия Владимировна	1970-07-28	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	22	1
2262000862853	Горло Сергей Алексеевич	1969-03-14	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	66	1
2552000985457	Горовцов Дмитрий Евгеньевич	1966-11-06	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	139	1
2712000811774	Гребенщиков Сергей Валерьевич	1981-09-08	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	184	1
2762000513417	Грешневиков Анатолий Николаевич	1956-08-29	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	195	1
493402186702	Грицак Елена Валерьевна	1982-02-28	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	19	1
2042000321784	Груздев Александр Анатольевич	1962-12-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2	1
4784018146538	Грэйс Наталья Евгеньевна	1974-07-04	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	213	1
2052000939349	Давдиев Камил Магомедович	1972-08-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	10	1
22320001929639	Данильченко Денис Александрович	1970-08-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	47	1
4644005330965	Дементьев Михаил Юрьевич	1950-11-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	164	1
2202000423829	Денильханов Исмаил Султанович	1978-01-15	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	36	1
2432000871800	Доронин Сергей Александрович	1965-01-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	106	1
4784007195952	Драпеко Елена Григорьевна	1948-10-29	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	214	1
2552000987491	Дубовский Евгений Юрьевич	1967-06-20	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	140	1
2792000311444	Дудин Владимир Николаевич	1955-12-23	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	220	1
23820001577142	Егорова Лариса Игоревна	1965-10-18	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	93	1
4614002281344	Емельянов Михаил Васильевич	1962-05-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	150	1
2292000786560	Епифанова Ольга Николаевна	1966-08-19	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	72	1
4234056238140	Ерохин Михаил Викторович	1978-08-20	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	49	1
2402000643491	Ефремова Надежда Игоревна	1984-10-15	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	99	1
2422000977210	Зайцев Александр Вячеславович	1982-04-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	104	1
4504050191318	Залесов Павел Николаевич	1966-11-04	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	126	1
22420001395003	Зберовский Андрей Викторович	1971-11-05	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	54	1
2282000816730	Зимин Кирилл Вячеславович	1975-10-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	71	1
25920001387625	Злобин Сергей Васильевич	1975-08-07	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	60	1
4664057150561	Злыдников Юрий Петрович	1954-06-29	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	169	1
26320001151630	Золотарев Петр Анатольевич	1957-06-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	158	1
22420001395025	Золотухин Максим Анатольевич	1980-01-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	56	1
25420001431039	Иванов Данил Сергеевич	1983-03-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	137	1
4364013273638	Измайлова Светлана Викторовна	1971-10-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	88	1
2452000838643	Ильчик Андрей Сергеевич	1968-09-08	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	108	1
4664052139047	Ионин Дмитрий Александрович	1985-01-25	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	170	1
4774031124974	Казенков Олег Юрьевич	1975-10-20	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	197	1
23420001154208	Калашников Дмитрий Владимирович	1971-01-23	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	82	1
26920001040910	Каноков Тимур Борисович	1972-09-24	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	180	1
4234055233188	Карпекин Владимир Дмитриевич	1951-12-20	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	51	1
4774094179300	Катков Валерий Семенович	1953-11-26	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	199	1
4364027200208	Климов Виталий Николаевич	1954-10-01	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	90	1
4784027168116	Ковалев Алексей Анатольевич	1963-09-15	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	218	1
2472000749731	Коваленко Валерия Анатольевна	1965-07-26	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	111	1
4504048296774	Ковтун Вячеслав Анатольевич	1970-05-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	125	1
22520001123452	Козицкий Алексей Анатольевич	1974-06-25	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	63	1
2582000738771	Коломыцева Людмила Викторовна	1969-06-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	146	1
23820001576056	Комаров Георгий Александрович	1981-07-15	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	95	1
4774011138513	Корсунов Александр Сергеевич	1982-04-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	204	1
4614006288409	Косинов Сергей Александрович	1960-10-29	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	153	1
4614045158891	Котляров Анатолий Александрович	1970-10-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	149	1
4774112149110	Кочетков Владимир Валерьевич	1969-12-15	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	210	1
2552000987502	Кравцов Александр Владимирович	1963-07-07	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	141	1
2482000590623	Ксенофонтова Лариса Васильевна	1969-12-18	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	115	1
4504028131245	Кудинов Сергей Владимирович	1980-10-06	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	124	1
2712000811761	Кузнецов Анатолий Михайлович	1963-11-23	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	183	1
2262000862946	Кузьмин Александр Сергеевич	1961-11-22	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	65	1
2262000862895	Кузьмин Кирилл Александрович	1986-01-29	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	67	1
2732000842518	Кулаков Алексей Владимирович	1983-10-04	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	187	1
2562000994510	Кулахметов Кайрат Жайгунусович	1978-01-30	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	144	1
2472000749660	Куликова Галина Васильевна	1959-05-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	113	1
2462000797070	Куракин Анатолий Александрович	1960-01-07	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	110	1
2152000437052	Кучиев Гарий Юрьевич	1958-12-28	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	25	1
2672000847050	Лебедев Сергей Александрович	1956-08-12	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	176	1
2582000736159	Левин Леонид Леонидович	1974-09-02	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	147	1
26320001149416	Лекарева Вера Александровна	1948-01-04	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	162	1
2012000304413	Лобода Александр Павлович	1956-10-08	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1	1
4784011200220	Ложечко Виктор Петрович	1952-05-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	211	1
22420001395036	Лымпио Александр Сергеевич	1986-05-26	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	57	1
25220001207313	Лычагин Кирилл Александрович	1990-05-21	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	133	1
2472000749699	Любушкина Марина Викторовна	1972-01-23	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	112	1
2622000685437	Ляблин Андрей Алексеевич	1969-05-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	156	1
4614003467785	Лященко Алексей Васильевич	1973-02-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	152	1
2512000433943	Макаревич Александр Геннадьевич	1962-11-23	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	128	1
2432000871789	Мальцев Александр Николаевич	1949-04-20	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	105	1
2082000413327	Манжикова Наталья Сергеевна	1955-09-08	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	15	1
22420001395014	Маркерт Максим Андреевич	1977-07-14	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	55	1
2332000786114	Марков Тимур Александрович	1980-08-09	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	79	1
2062000284042	Мартазанов Абдулмажит Кадирович	1980-01-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	13	1
26320001148741	Маряхин Михаил Иванович	1977-02-13	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	159	1
4614037249721	Маслинников Николай Алексеевич	1969-09-27	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	154	1
2392000500912	Масянова Наталья Николаевна	1973-10-07	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	97	1
2322000966875	Медведков Александр Александрович	1971-09-22	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	78	1
4164007182131	Мингазов Закарий Ильясович	1957-10-11	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	30	1
2192000461913	Миндибекова Людмила Анатольевна	1957-06-10	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	35	1
4644035228237	Миронов Павел Васильевич	1986-09-01	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	163	1
23420001155513	Михеев Алексей Олегович	1991-05-21	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	83	1
23420001153963	Михеев Олег Леонидович	1967-11-01	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	81	1
2422000975998	Мишенин Евгений Николаевич	1958-07-13	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	103	1
22520001123784	Мишкин Валерий Николаевич	1955-09-21	sp	Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	64	1
